"Last Shot, The (2004)",Comedy,unassigned,00:00:00
"Dirty Shame, A (2004)",Comedy,unassigned,00:00:00
"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,unassigned,00:00:00
Shaun of the Dead (2004),Comedy|Horror,unassigned,00:00:00
Murder on the Orient Express (1974),Crime|Mystery|Thriller,unassigned,00:00:00
Mask (1985),Drama,unassigned,00:00:00
"Boston Strangler, The (1968)",Crime|Drama|Mystery|Thriller,unassigned,00:00:00
"Man with One Red Shoe, The (1985)",Comedy|Thriller,unassigned,00:00:00
Basket Case 3: The Progeny (1992),Comedy|Horror,unassigned,00:00:00
Basket Case 2 (1990),Comedy|Horror,unassigned,00:00:00
Hardcore (1979),Drama,unassigned,00:00:00
"Terror, The (1963)",Horror|Mystery,unassigned,00:00:00
Cannibal Holocaust (1980),Horror,unassigned,00:00:00
Shark Tale (2004),Animation|Children|Comedy,unassigned,00:00:00
Ladder 49 (2004),Action|Drama|Thriller,unassigned,00:00:00
I Heart Huckabees (2004),Comedy,unassigned,00:00:00
Raise Your Voice (2004),Romance,unassigned,00:00:00
Primer (2004),Drama|Sci-Fi,unassigned,00:00:00
Stage Beauty (2004),Drama,unassigned,00:00:00
Shall We Dance? (2004),Comedy|Romance,unassigned,00:00:00
Team America: World Police (2004),Action|Adventure|Animation|Comedy,unassigned,00:00:00
Eulogy (2004),Comedy|Crime|Drama,unassigned,00:00:00
"Country Girl, The (1954)",Drama,unassigned,00:00:00
"Rose Tattoo, The (1955)",Drama|Romance,unassigned,00:00:00
Tess (1979),Drama|Romance,unassigned,00:00:00
Cannonball (1976),Action|Comedy|Drama,unassigned,00:00:00
"Fearless Vampire Killers, The (1967)",Comedy|Horror,unassigned,00:00:00
Black Beauty (1971),Children|Drama,unassigned,00:00:00
"Five Obstructions, The (Fem benspænd, De) (2003)",Documentary,unassigned,00:00:00
Born Rich (2003),Documentary,unassigned,00:00:00
"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama,unassigned,00:00:00
All I Want for Christmas (1991),Children|Comedy|Romance,unassigned,00:00:00
Friday Night Lights (2004),Action|Drama,unassigned,00:00:00
Tarnation (2003),Documentary,unassigned,00:00:00
Being Julia (2004),Comedy|Drama,unassigned,00:00:00
Surviving Christmas (2004),Comedy,unassigned,00:00:00
"Grudge, The (2004)",Horror|Mystery|Thriller,unassigned,00:00:00
Alfie (2004),Comedy|Drama|Romance,unassigned,00:00:00
Sideways (2004),Comedy|Drama|Romance,unassigned,00:00:00
The Machinist (2004),Drama|Mystery|Thriller,unassigned,00:00:00
Vera Drake (2004),Drama,unassigned,00:00:00
Lightning in a Bottle (2004),Documentary,unassigned,00:00:00
Undertow (2004),Crime|Drama|Thriller,unassigned,00:00:00
Saw (2004),Horror|Mystery|Thriller,unassigned,00:00:00
Ray (2004),Drama,unassigned,00:00:00
"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,unassigned,00:00:00
It's All About Love (2003),Drama|Romance|Sci-Fi|Thriller,unassigned,00:00:00
Callas Forever (2002),Drama,unassigned,00:00:00
"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,unassigned,00:00:00
Kinsey (2004),Drama,unassigned,00:00:00
After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,unassigned,00:00:00
Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,unassigned,00:00:00
Finding Neverland (2004),Drama,unassigned,00:00:00
National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,unassigned,00:00:00
Bad Education (La mala educación) (2004),Drama|Thriller,unassigned,00:00:00
"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,unassigned,00:00:00
Alexander (2004),Action|Adventure|Drama|War,unassigned,00:00:00
Guerrilla: The Taking of Patty Hearst (2004),Documentary,unassigned,00:00:00
Closer (2004),Drama|Romance,unassigned,00:00:00
I Am David (2003),Drama,unassigned,00:00:00
House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,unassigned,00:00:00
Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,unassigned,00:00:00
Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,unassigned,00:00:00
"Bellboy, The (1960)",Comedy,unassigned,00:00:00
Bush's Brain (2004),Documentary,unassigned,00:00:00
Cinderfella (1960),Comedy,unassigned,00:00:00
Damn Yankees! (1958),Comedy|Musical,unassigned,00:00:00
That's Entertainment (1974),Documentary,unassigned,00:00:00
"That's Entertainment, Part II (1976)",Documentary,unassigned,00:00:00
That's Entertainment! III (1994),Documentary,unassigned,00:00:00
"Wackiest Ship in the Army, The (1960)",Comedy|War,unassigned,00:00:00
D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi,unassigned,00:00:00
Fire in the Sky (1993),Drama|Mystery|Sci-Fi,unassigned,00:00:00
Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,unassigned,00:00:00
Ruby Gentry (1952),Drama,unassigned,00:00:00
Control Room (2004),Documentary|War,unassigned,00:00:00
"Golem, The (Golem, wie er in die Welt kam, Der) (1920)",Fantasy|Horror,unassigned,00:00:00
Haxan: Witchcraft Through the Ages (a.k.a. The Witches) (1922),Documentary|Horror,unassigned,00:00:00
Sherlock Jr. (1924),Comedy|Fantasy|Romance,unassigned,00:00:00
"Freshman, The (1925)",Comedy,unassigned,00:00:00
Greed (1924),Drama,unassigned,00:00:00
"Phantom of the Opera, The (1925)",Drama|Horror,unassigned,00:00:00
"Pandora's Box (Büchse der Pandora, Die) (1929)",Drama,unassigned,00:00:00
"Cameraman, The (1928)",Comedy|Drama|Romance,unassigned,00:00:00
"Steamboat Bill, Jr. (1928)",Comedy|Romance,unassigned,00:00:00
"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,unassigned,00:00:00
Little Caesar (1931),Crime|Drama,unassigned,00:00:00
"Golden Age, The (Âge d'Or, L') (1930)",Comedy|Drama|Romance,unassigned,00:00:00
Monkey Business (1931),Comedy,unassigned,00:00:00
Scarface (1932),Crime|Drama,unassigned,00:00:00
"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) (1932)",Comedy|Drama,unassigned,00:00:00
Dinner at Eight (1933),Comedy|Drama|Romance,unassigned,00:00:00
She Done Him Wrong (1933),Comedy|Romance,unassigned,00:00:00
"Atalante, L' (1934)",Comedy|Drama|Romance,unassigned,00:00:00
"Black Cat, The (1934)",Adventure|Crime|Horror|Thriller,unassigned,00:00:00
Fury (1936),Drama|Film-Noir,unassigned,00:00:00
Libeled Lady (1936),Comedy|Romance,unassigned,00:00:00
Mr. Deeds Goes to Town (1936),Comedy|Romance,unassigned,00:00:00
"Petrified Forest, The (1936)",Crime|Drama|Romance,unassigned,00:00:00
Nothing Sacred (1937),Comedy|Drama|Romance,unassigned,00:00:00
Stage Door (1937),Drama,unassigned,00:00:00
Topper (1937),Comedy|Fantasy|Romance,unassigned,00:00:00
Holiday (1938),Comedy|Drama|Romance,unassigned,00:00:00
Gaslight (1940),Mystery|Thriller,unassigned,00:00:00
Wuthering Heights (1939),Drama|Romance,unassigned,00:00:00
"Letter, The (1940)",Drama|Film-Noir,unassigned,00:00:00
Ball of Fire (1941),Comedy|Romance,unassigned,00:00:00
Never Give a Sucker an Even Break (1941),Comedy|Musical,unassigned,00:00:00
"Hard Way, The (1943)",Drama,unassigned,00:00:00
Random Harvest (1942),Drama|Romance,unassigned,00:00:00
Heaven Can Wait (1943),Comedy|Fantasy|Romance,unassigned,00:00:00
Day of Wrath (Vredens dag) (1943),Drama,unassigned,00:00:00
"Curse of the Cat People, The (1944)",Drama,unassigned,00:00:00
"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The) (1944)",Drama|War,unassigned,00:00:00
Ministry of Fear (1944),Drama|Film-Noir|Thriller,unassigned,00:00:00
Mr. Skeffington (1944),Drama|Romance,unassigned,00:00:00
"Woman in the Window, The (1944)",Crime|Film-Noir|Thriller,unassigned,00:00:00
They Were Expendable (1945),Drama|War,unassigned,00:00:00
"Blue Dahlia, The (1946)",Crime|Drama|Film-Noir|Mystery|Thriller,unassigned,00:00:00
"Stranger, The (1946)",Drama|Film-Noir|Thriller,unassigned,00:00:00
Nightmare Alley (1947),Drama|Film-Noir,unassigned,00:00:00
Odd Man Out (1947),Crime|Drama|Film-Noir|Thriller,unassigned,00:00:00
Easter Parade (1948),Musical|Romance,unassigned,00:00:00
"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,unassigned,00:00:00
Letter from an Unknown Woman (1948),Drama|Romance,unassigned,00:00:00
They Live by Night (1949),Crime|Film-Noir|Romance,unassigned,00:00:00
Unfaithfully Yours (1948),Comedy,unassigned,00:00:00
"Letter to Three Wives, A (1949)",Comedy|Drama,unassigned,00:00:00
King Solomon's Mines (1950),Action|Adventure|Romance,unassigned,00:00:00
Summer Stock (1950),Comedy|Musical|Romance,unassigned,00:00:00
Carrie (1952),Drama|Romance,unassigned,00:00:00
Clash by Night (1952),Drama|Film-Noir,unassigned,00:00:00
Magnificent Obsession (1954),Drama|Romance,unassigned,00:00:00
Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),Action|Adventure|Drama,unassigned,00:00:00
"Star Is Born, A (1954)",Drama|Musical,unassigned,00:00:00
The Wild One (1953),Drama,unassigned,00:00:00
Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,unassigned,00:00:00
Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),Action|Adventure|Drama,unassigned,00:00:00
"Unknown Soldier, The (Tuntematon sotilas) (1955)",Drama|War,unassigned,00:00:00
"Burmese Harp, The (Biruma no tategoto) (1956)",Drama|War,unassigned,00:00:00
Carousel (1956),Musical|Romance,unassigned,00:00:00
Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956),Action|Adventure|Drama,unassigned,00:00:00
Rodan (Sora no daikaijû Radon) (1956),Adventure,unassigned,00:00:00
"Spirit of St. Louis, The (1957)",Adventure|Drama,unassigned,00:00:00
Pickpocket (1959),Crime|Drama,unassigned,00:00:00
David and Lisa (1962),Drama,unassigned,00:00:00
Harakiri (Seppuku) (1962),Drama,unassigned,00:00:00
"Music Man, The (1962)",Children|Comedy|Musical|Romance,unassigned,00:00:00
Mutiny on the Bounty (1962),Adventure|Drama|Romance,unassigned,00:00:00
"Occurrence at Owl Creek Bridge, An (La rivière du hibou) (1962)",Drama|War,unassigned,00:00:00
"Wonderful World of the Brothers Grimm, The (1962)",Adventure|Animation|Children|Comedy|Drama|Fantasy|Musical|Romance,unassigned,00:00:00
"Eclisse, L' (Eclipse) (1962)",Drama,unassigned,00:00:00
Becket (1964),Drama,unassigned,00:00:00
"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,unassigned,00:00:00
"Killers, The (1964)",Action|Crime|Drama|Film-Noir|Thriller,unassigned,00:00:00
Onibaba (1964),Drama|Horror|War,unassigned,00:00:00
"Spider Baby or, The Maddest Story Ever Told (Spider Baby) (1968)",Comedy|Horror,unassigned,00:00:00
"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,unassigned,00:00:00
"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,unassigned,00:00:00
"Thousand Clowns, A (1965)",Comedy|Drama|Romance,unassigned,00:00:00
Andrei Rublev (Andrey Rublyov) (1969),Drama|War,unassigned,00:00:00
Au Hasard Balthazar (1966),Crime|Drama,unassigned,00:00:00
Batman (1966),Action|Adventure|Comedy,unassigned,00:00:00
Manos: The Hands of Fate (1966),Horror,unassigned,00:00:00
Asterix and the Gauls (Astérix le Gaulois) (1967),Action|Adventure|Animation|Children|Comedy,unassigned,00:00:00
Don't Look Back (1967),Documentary|Musical,unassigned,00:00:00
Fando and Lis (Fando y Lis) (1968),Adventure|Fantasy,unassigned,00:00:00
Play Time (a.k.a. Playtime) (1967),Comedy,unassigned,00:00:00
Point Blank (1967),Action|Crime|Drama|Thriller,unassigned,00:00:00
Titicut Follies (1967),Documentary|Drama,unassigned,00:00:00
Two for the Road (1967),Comedy|Drama|Romance,unassigned,00:00:00
Up the Down Staircase (1967),Drama,unassigned,00:00:00
"Heart Is a Lonely Hunter, The (1968)",Drama,unassigned,00:00:00
"Yours, Mine and Ours (1968)",Children|Comedy,unassigned,00:00:00
Alice's Restaurant (1969),Comedy|Drama,unassigned,00:00:00
My Night At Maud's (Ma Nuit Chez Maud) (1969),Comedy|Drama|Romance,unassigned,00:00:00
"Swedish Love Story, A (Kärlekshistoria, En) (1970)",Drama|Romance,unassigned,00:00:00
"Landlord, The (1970)",Comedy|Drama,unassigned,00:00:00
Performance (1970),Crime|Drama|Thriller,unassigned,00:00:00
The Devils (1971),Drama,unassigned,00:00:00
Duel (1971),Action|Mystery|Thriller,unassigned,00:00:00
Mon Oncle Antoine (1971),Drama,unassigned,00:00:00
"Topo, El (1970)",Fantasy|Western,unassigned,00:00:00
Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,unassigned,00:00:00
The Tall Blond Man with One Black Shoe (1972),Comedy|Mystery,unassigned,00:00:00
Lady Sings the Blues (1972),Drama|Musical,unassigned,00:00:00
My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western,unassigned,00:00:00
Scarecrow (1973),Drama,unassigned,00:00:00
Sisters (1973),Horror|Thriller,unassigned,00:00:00
California Split (1974),Comedy|Drama,unassigned,00:00:00
Emmanuelle (1974),Drama|Romance,unassigned,00:00:00
"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",Comedy|Drama,unassigned,00:00:00
Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973),Drama|Horror|Sci-Fi,unassigned,00:00:00
Gone in 60 Seconds (1974),Action|Crime|Drama,unassigned,00:00:00
"Groove Tube, The (1974)",Comedy,unassigned,00:00:00
Harry and Tonto (1974),Comedy|Drama,unassigned,00:00:00
Hearts and Minds (1974),Documentary|War,unassigned,00:00:00
"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,unassigned,00:00:00
Cousin cousine (1975),Comedy|Romance,unassigned,00:00:00
"Farewell, My Lovely (1975)",Crime|Mystery|Thriller,unassigned,00:00:00
"Story of Adele H., The (Histoire d'Adèle H., L') (1975)",Drama,unassigned,00:00:00
Night Moves (1975),Crime|Thriller,unassigned,00:00:00
"Passenger, The (Professione: reporter) (1975)",Drama,unassigned,00:00:00
Harlan County U.S.A. (1976),Documentary,unassigned,00:00:00
The Missouri Breaks (1976),Drama|Western,unassigned,00:00:00
Silver Streak (1976),Action|Comedy|Crime,unassigned,00:00:00
High Anxiety (1977),Comedy|Thriller,unassigned,00:00:00
"New York, New York (1977)",Drama|Musical|Romance,unassigned,00:00:00
Sorcerer (1977),Action|Thriller,unassigned,00:00:00
"Turning Point, The (1977)",Drama|Romance,unassigned,00:00:00
Gates of Heaven (1978),Documentary,unassigned,00:00:00
"Hobbit, The (1977)",Animation|Children|Fantasy,unassigned,00:00:00
In Praise of Older Women (1978),Drama,unassigned,00:00:00
"Clonus Horror, The (1979)",Horror|Sci-Fi,unassigned,00:00:00
Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,unassigned,00:00:00
"Wedding, A (1978)",Comedy|Drama,unassigned,00:00:00
Hair (1979),Comedy|Drama|Musical,unassigned,00:00:00
"In-Laws, The (1979)",Action|Comedy,unassigned,00:00:00
"Luna, La (1979)",Drama,unassigned,00:00:00
Starting Over (1979),Comedy|Romance,unassigned,00:00:00
Bad Boys (1983),Crime|Drama|Thriller,unassigned,00:00:00
Blue Thunder (1983),Action|Crime|Drama,unassigned,00:00:00
"Day After, The (1983)",Drama|Sci-Fi,unassigned,00:00:00
Eddie Murphy Delirious (1983),Comedy|Documentary,unassigned,00:00:00
"Norte, El (1984)",Adventure|Drama,unassigned,00:00:00
"Raiders of Atlantis, The (1983)",Action|Mystery|Sci-Fi,unassigned,00:00:00
Rumble Fish (1983),Drama,unassigned,00:00:00
Star 80 (1983),Drama,unassigned,00:00:00
Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,unassigned,00:00:00
Suburbia (1984),Drama,unassigned,00:00:00
Choose Me (1984),Comedy|Romance,unassigned,00:00:00
Comfort and Joy (1984),Comedy,unassigned,00:00:00
Electric Dreams (1984),Comedy|Drama|Romance|Sci-Fi,unassigned,00:00:00
"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi,unassigned,00:00:00
"Times of Harvey Milk, The (1984)",Documentary,unassigned,00:00:00
Anne of Green Gables (1985),Children|Drama,unassigned,00:00:00
Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,unassigned,00:00:00
"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,unassigned,00:00:00
Spies Like Us (1985),Comedy,unassigned,00:00:00
White Nights (1985),Drama,unassigned,00:00:00
'Round Midnight (1986),Drama|Musical,unassigned,00:00:00
Ginger and Fred (Ginger e Fred) (1986),Comedy|Drama,unassigned,00:00:00
"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,unassigned,00:00:00
Sherman's March (1985),Documentary,unassigned,00:00:00
"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,unassigned,00:00:00
"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,unassigned,00:00:00
"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,unassigned,00:00:00
Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,unassigned,00:00:00
"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,unassigned,00:00:00
"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,unassigned,00:00:00
Dominick and Eugene (1988),Drama,unassigned,00:00:00
Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,unassigned,00:00:00
Lonesome Dove (1989),Adventure|Drama|Western,unassigned,00:00:00
Common Threads: Stories from the Quilt (1989),Documentary,unassigned,00:00:00
Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,unassigned,00:00:00
Monsieur Hire (1989),Crime|Romance|Thriller,unassigned,00:00:00
Cry-Baby (1990),Comedy|Musical|Romance,unassigned,00:00:00
Frankenhooker (1990),Comedy|Horror,unassigned,00:00:00
Ghost Dad (1990),Comedy|Fantasy,unassigned,00:00:00
Havana (1990),Drama,unassigned,00:00:00
It (1990),Drama|Fantasy|Horror|Mystery|Thriller,unassigned,00:00:00
Ju Dou (1990),Drama,unassigned,00:00:00
"Krays, The (1990)",Drama,unassigned,00:00:00
Nuns on the Run (1990),Comedy|Crime,unassigned,00:00:00
Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,unassigned,00:00:00
"Reflecting Skin, The (1990)",Drama|Horror|Thriller,unassigned,00:00:00
State of Grace (1990),Crime|Drama|Thriller,unassigned,00:00:00
35 Up (1991),Documentary,unassigned,00:00:00
Dutch (1991),Comedy,unassigned,00:00:00
Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,unassigned,00:00:00
Homicide (1991),Crime|Drama|Thriller,unassigned,00:00:00
Johnny Stecchino (1991),Comedy,unassigned,00:00:00
Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,unassigned,00:00:00
Light Sleeper (1992),Crime|Drama,unassigned,00:00:00
Prospero's Books (1991),Drama|Fantasy,unassigned,00:00:00
Quigley Down Under (1990),Adventure|Drama|Western,unassigned,00:00:00
Johnny Suede (1991),Comedy|Musical|Romance,unassigned,00:00:00
Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,unassigned,00:00:00
"Mambo Kings, The (1992)",Drama|Musical,unassigned,00:00:00
Night and the City (1992),Crime|Drama,unassigned,00:00:00
"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama,unassigned,00:00:00
Shining Through (1992),Drama|Romance|Thriller|War,unassigned,00:00:00
Visions of Light: The Art of Cinematography (1992),Documentary,unassigned,00:00:00
"Baby of Mâcon, The (a.k.a. The Baby of Macon) (1993)",Drama,unassigned,00:00:00
Bad Boy Bubby (1993),Drama,unassigned,00:00:00
Barbarians at the Gate (1993),Drama,unassigned,00:00:00
Fortress (1992),Action|Sci-Fi,unassigned,00:00:00
"Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, The (1993)",Comedy|Thriller,unassigned,00:00:00
"Snapper, The (1993)",Comedy|Drama,unassigned,00:00:00
Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama,unassigned,00:00:00
Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993),Action|Adventure|Comedy|Drama,unassigned,00:00:00
Three of Hearts (1993),Comedy|Romance,unassigned,00:00:00
